"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2806","test_module_page_loads[Leave-Configure-Leave Types-leave/leaveTypeList-Leave Types]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","3147","test_admin_users_has_no_critical_accessibility_violations","tests","2026-09-12","skipped","2026-09-12","","test_accessibility","",""
"","3237","test_module_page_loads[Admin-Organization-Locations-admin/viewLocations-Organization]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2585","test_module_page_loads[Admin-Configuration-Modules-admin/viewModules-Module Configuration]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2719","test_module_page_loads[Time-Attendance-My Records-attendance/viewMyAttendanceRecord-Attendance]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","1885","test_my_info_tab_loads[Job-pim/viewJobDetails]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2763","test_module_page_loads[Time-Attendance-Punch In/Out-url_fragment37-expected_header37]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","4457","test_valid_login_shows_dashboard","tests","2026-09-12","passed","2026-09-12","","test_login","",""
"","39803","test_edit_contact_details_city_persists","tests","2026-09-12","skipped","2026-09-12","","test_pim_edit","",""
"","2827","test_module_page_loads[Admin-Job-Work Shifts-admin/workShift-Work Shifts]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2583","test_module_page_loads[Time-Reports-Employee Reports-time/displayEmployeeReportCriteria-Reports]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2564","test_module_page_loads[Admin-Configuration-Register OAuth Client-admin/registerOAuthClient-OAuth Client List]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","4464","test_add_user_rejects_mismatched_passwords","tests","2026-09-12","passed","2026-09-12","","test_negative_validation","",""
"","6953","test_create_and_delete_post","tests","2026-09-12","passed","2026-09-12","","test_buzz","",""
"","10384","test_add_and_delete_kpi","tests","2026-09-12","passed","2026-09-12","","test_performance","",""
"","7950","test_search_with_no_matching_username_shows_no_records","tests","2026-09-12","passed","2026-09-12","","test_admin_user_management","",""
"","3608","test_add_employee_rejects_empty_required_fields","tests","2026-09-12","passed","2026-09-12","","test_negative_validation","",""
"","2105","test_module_page_loads[Claim-Submit Claim-None-claim/submitClaim-Create Claim Request]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2656","test_module_page_loads[Admin-Configuration-LDAP Configuration-admin/ldapConfiguration-LDAP Configuration]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","973","test_dashboard_widgets_are_present","tests","2026-09-12","passed","2026-09-12","","test_dashboard","",""
"","2855","test_module_page_loads[Leave-Entitlements-Employee Entitlements-leave/viewLeaveEntitlements-Entitlements]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
"","2639","test_module_page_loads[Admin-Configuration-Social Media Authentication-admin/openIdProvider-Provider List]","tests","2026-09-12","passed","2026-09-12","","test_module_coverage","",""
