"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3326","test_module_page_loads[Admin-Configuration-Email Configuration-admin/listMailConfiguration-Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1799","test_my_info_tab_loads[Dependents-pim/viewDependents]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2697","test_module_page_loads[Admin-Configuration-Social Media Authentication-admin/openIdProvider-Provider List]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2920","test_module_page_loads[Claim-Configuration-Events-claim/viewEvents-Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","7476","test_submit_and_cancel_claim","tests","2026-09-07","passed","2026-09-07","","test_claim","",""
"","3284","test_module_page_loads[Leave-Configure-Leave Period-leave/defineLeavePeriod-Configure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1237","test_nav_item_opens_correct_page[Leave-leave/viewLeaveList-Leave]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","2721","test_module_page_loads[Leave-Entitlements-My Entitlements-leave/viewMyLeaveEntitlements-Entitlements]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1178","test_nav_item_opens_correct_page[Dashboard-dashboard/index-Dashboard]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","2477","test_my_info_tab_loads[Memberships-pim/viewMemberships]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","10010","test_add_and_delete_kpi","tests","2026-09-07","passed","2026-09-07","","test_performance","",""
"","1256","test_nav_item_opens_correct_page[Time-time/viewEmployeeTimesheet-Time]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","5733","test_directory_search_returns_results","tests","2026-09-07","passed","2026-09-07","","test_directory","",""
"","4302","test_admin_users_sorting_changes_row_order","tests","2026-09-07","passed","2026-09-07","","test_data_table","",""
"","4447","test_add_user_rejects_mismatched_passwords","tests","2026-09-07","passed","2026-09-07","","test_negative_validation","",""
"","2782","test_module_page_loads[Time-Attendance-Employee Records-attendance/viewAttendanceRecord-Attendance]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2859","test_module_page_loads[Admin-Organization-Structure-admin/viewCompanyStructure-Organization Structure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1318","test_nav_item_opens_correct_page[Buzz-buzz/viewBuzz-Buzz]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","1716","test_nav_item_opens_correct_page[Directory-directory/viewDirectory-Directory]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","26809","test_edit_user_status_persists","tests","2026-09-07","passed","2026-09-07","","test_admin_user_edit","",""
"","4599","test_employee_search_with_no_match_shows_no_records","tests","2026-09-07","passed","2026-09-07","","test_pim","",""
"","5407","test_module_page_loads[Admin-Qualifications-Memberships-admin/membership-Memberships]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2612","test_module_page_loads[Admin-Job-Employment Status-admin/employmentStatus-Employment Status]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","3678","test_valid_login_shows_dashboard","tests","2026-09-07","passed","2026-09-07","","test_login","",""
"","4661","test_search_with_no_matching_username_shows_no_records","tests","2026-09-07","passed","2026-09-07","","test_admin_user_management","",""
"","2645","test_module_page_loads[Admin-Qualifications-Skills-admin/viewSkills-Skills]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","57253","test_edit_contact_details_city_persists","tests","2026-09-07","skipped","2026-09-07","","test_pim_edit","",""
"","1243","test_module_page_loads[Performance-Manage Reviews-None-performance/searchEvaluatePerformanceReview-Manage Reviews]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2322","test_module_page_loads[Leave-Leave List-None-leave/viewLeaveList-Leave]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2637","test_module_page_loads[Leave-My Leave-None-leave/viewMyLeaveList-Leave]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2541","test_module_page_loads[Leave-Apply-None-leave/applyLeave-Apply Leave]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2596","test_module_page_loads[Admin-Organization-General Information-admin/viewOrganizationGeneralInformation-General Information]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2375","test_module_page_loads[Leave-Assign Leave-None-leave/assignLeave-Assign Leave]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1071","test_dashboard_widgets_are_present","tests","2026-09-07","passed","2026-09-07","","test_dashboard","",""
"","638","test_user_dropdown_shows_account_menu","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","2658","test_module_page_loads[Admin-Organization-Locations-admin/viewLocations-Organization]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1778","test_selecting_multiple_rows_updates_selected_count","tests","2026-09-07","passed","2026-09-07","","test_bulk_select","",""
"","3250","test_module_page_loads[Claim-Submit Claim-None-claim/submitClaim-Create Claim Request]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1755","test_my_info_tab_loads[Qualifications-pim/viewQualifications]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2699","test_module_page_loads[Time-Reports-Project Reports-time/displayProjectReportCriteria-Reports]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2762","test_admin_users_has_no_critical_accessibility_violations","tests","2026-09-07","skipped","2026-09-07","","test_accessibility","",""
"","11248","test_module_page_loads[Admin-Nationalities-None-admin/nationality-Nationalities]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2954","test_module_page_loads[Admin-Job-Job Titles-admin/viewJobTitleList-Job Titles]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1852","test_my_info_tab_loads[Report-to-pim/viewReportToDetails]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2872","test_module_page_loads[Admin-Configuration-Language Packages-admin/languagePackage-Language Packages]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2848","test_module_page_loads[Admin-Job-Job Categories-admin/jobCategory-Job Categories]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","5697","test_candidate_search_with_no_match_shows_no_records","tests","2026-09-07","passed","2026-09-07","","test_recruitment","",""
"","3479","test_invalid_login_shows_error","tests","2026-09-07","passed","2026-09-07","","test_login","",""
"","4139","test_pagination_changes_visible_rows","tests","2026-09-07","passed","2026-09-07","","test_data_table","",""
"","1335","test_logout_returns_to_login_page","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","1455","test_nav_item_opens_correct_page[Claim-claim/viewAssignClaim-Claim]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","1668","test_my_info_tab_loads[Salary-pim/viewSalaryList]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","16413","test_add_search_delete_user","tests","2026-09-07","passed","2026-09-07","","test_admin_user_management","",""
"","2212","test_module_page_loads[Performance-My Trackers-None-performance/viewMyPerformanceTrackerList-My Performance Trackers]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2216","test_module_page_loads[Admin-Corporate Branding-None-admin/addTheme-Corporate Branding]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2636","test_module_page_loads[Performance-Configure-KPIs-performance/searchKpi-Configure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","3717","test_add_employee_rejects_empty_required_fields","tests","2026-09-07","passed","2026-09-07","","test_negative_validation","",""
"","2731","test_module_page_loads[Leave-Entitlements-Employee Entitlements-leave/viewLeaveEntitlements-Entitlements]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2832","test_module_page_loads[Time-Attendance-My Records-attendance/viewMyAttendanceRecord-Attendance]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2573","test_add_candidate_rejects_invalid_email_format","tests","2026-09-07","passed","2026-09-07","","test_negative_validation","",""
"","2589","test_module_page_loads[Admin-Job-Work Shifts-admin/workShift-Work Shifts]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1616","test_nav_item_opens_correct_page[Admin-admin/viewSystemUsers-Admin]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","2912","test_module_page_loads[Leave-Configure-Leave Types-leave/leaveTypeList-Leave Types]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2481","test_module_page_loads[Recruitment-Vacancies-None-recruitment/viewJobVacancy-Recruitment]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2740","test_module_page_loads[Time-Attendance-Punch In/Out-attendance/punchIn-Punch In]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1911","test_my_info_tab_loads[Immigration-pim/viewImmigration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2588","test_module_page_loads[Claim-My Claims-None-claim/viewClaim-Claim]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","3791","test_create_and_delete_post","tests","2026-09-07","passed","2026-09-07","","test_buzz","",""
"","2422","test_module_page_loads[Claim-Assign Claim-None-claim/assignClaim-Create Claim Request]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","6763","test_module_page_loads[Admin-Qualifications-Languages-admin/viewLanguages-Languages]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1565","test_maintenance_nav_item_requires_admin_reauth","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","2591","test_module_page_loads[Leave-Configure-Holidays-leave/viewHolidayList-Configure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2595","test_module_page_loads[Admin-Configuration-LDAP Configuration-admin/ldapConfiguration-LDAP Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1941","test_my_info_tab_loads[Job-pim/viewJobDetails]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1622","test_dashboard_has_no_critical_accessibility_violations","tests","2026-09-07","skipped","2026-09-07","","test_accessibility","",""
"","2602","test_module_page_loads[Admin-Configuration-Localization-admin/localization-Localization]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2457","test_module_page_loads[Performance-Employee Trackers-None-performance/viewEmployeePerformanceTrackerList-Performance]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2791","test_module_page_loads[Admin-Qualifications-Licenses-admin/viewLicenses-Licenses]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2886","test_module_page_loads[Time-Reports-Attendance Summary-time/displayAttendanceSummaryReportCriteria-Reports]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2673","test_module_page_loads[Time-Attendance-Configuration-attendance/configure-Attendance Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","5350","test_sorting_by_column_changes_row_order","tests","2026-09-07","passed","2026-09-07","","test_data_table","",""
"","3118","test_module_page_loads[Leave-Reports-Leave Entitlements and Usage Report-leave/viewLeaveBalanceReport-Reports]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2820","test_module_page_loads[Claim-Configuration-Expense Types-claim/viewExpense-Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2790","test_module_page_loads[Admin-Job-Pay Grades-admin/viewPayGrades-Pay Grades]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2639","test_module_page_loads[Admin-Qualifications-Education-admin/viewEducation-Education]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2673","test_module_page_loads[Admin-Configuration-Email Subscriptions-admin/viewEmailNotification-Email Subscriptions]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2599","test_module_page_loads[Time-Reports-Employee Reports-time/displayEmployeeReportCriteria-Reports]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","26011","test_add_candidate_with_resume_upload","tests","2026-09-07","passed","2026-09-07","","test_recruitment","",""
"","7842","test_assign_leave_with_calendar_date_picker","tests","2026-09-07","passed","2026-09-07","","test_leave","",""
"","2716","test_module_page_loads[Admin-Configuration-Modules-admin/viewModules-Module Configuration]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2655","test_module_page_loads[Leave-Configure-Work Week-leave/defineWorkWeek-Configure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2074","test_my_info_tab_loads[Personal Details-pim/viewPersonalDetails]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","1319","test_nav_item_opens_correct_page[Performance-performance/searchEvaluatePerformanceReview-Performance]","tests","2026-09-07","passed","2026-09-07","","test_navigation","",""
"","12502","test_add_search_delete_candidate","tests","2026-09-07","passed","2026-09-07","","test_recruitment","",""
"","2367","test_module_page_loads[Recruitment-Candidates-None-recruitment/viewCandidates-Recruitment]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","16989","test_add_search_delete_employee","tests","2026-09-07","passed","2026-09-07","","test_pim","",""
"","2863","test_module_page_loads[Leave-Reports-My Leave Entitlements and Usage Report-leave/viewMyLeaveBalanceReport-Reports]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2627","test_module_page_loads[Performance-Configure-Trackers-performance/viewPerformanceTracker-Configure]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
"","2692","test_module_page_loads[Leave-Entitlements-Add Entitlements-leave/addLeaveEntitlement-Entitlements]","tests","2026-09-07","passed","2026-09-07","","test_module_coverage","",""
