"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2752","test_module_page_loads[Admin-Configuration-Localization-admin/localization-Localization]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","3884","test_valid_login_shows_dashboard","tests","2026-09-15","passed","2026-09-15","","test_login","",""
"","7440","test_submit_and_cancel_claim","tests","2026-09-15","passed","2026-09-15","","test_claim","",""
"","1681","test_my_info_tab_loads[Emergency Contacts-pim/viewEmergencyContacts]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2719","test_module_page_loads[Admin-Configuration-Modules-admin/viewModules-Module Configuration]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2662","test_login_page_has_no_critical_accessibility_violations","tests","2026-09-15","passed","2026-09-15","","test_accessibility","",""
"","2682","test_module_page_loads[Admin-Job-Job Titles-admin/viewJobTitleList-Job Titles]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2627","test_module_page_loads[Admin-Job-Job Categories-admin/jobCategory-Job Categories]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2641","test_module_page_loads[Admin-Job-Work Shifts-admin/workShift-Work Shifts]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2821","test_module_page_loads[Admin-Configuration-Email Configuration-admin/listMailConfiguration-Configuration]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2733","test_module_page_loads[Admin-Qualifications-Licenses-admin/viewLicenses-Licenses]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","38498","test_edit_contact_details_city_persists","tests","2026-09-15","skipped","2026-09-15","","test_pim_edit","",""
"","1939","test_my_info_tab_loads[Qualifications-pim/viewQualifications]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2062","test_module_page_loads[Admin-Corporate Branding-None-admin/addTheme-Corporate Branding]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","13030","test_add_candidate_with_resume_upload","tests","2026-09-15","passed","2026-09-15","","test_recruitment","",""
"","16945","test_create_and_delete_post","tests","2026-09-15","passed","2026-09-15","","test_buzz","",""
"","1344","test_nav_item_opens_correct_page[My Info-pim/viewPersonalDetails-PIM]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","7644","test_module_page_loads[Leave-Configure-Leave Period-leave/defineLeavePeriod-Configure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","15903","test_add_search_delete_employee","tests","2026-09-15","passed","2026-09-15","","test_pim","",""
"","1252","test_nav_item_opens_correct_page[Leave-leave/viewLeaveList-Leave]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2610","test_module_page_loads[Time-Reports-Attendance Summary-time/displayAttendanceSummaryReportCriteria-Reports]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2824","test_module_page_loads[Time-Attendance-My Records-attendance/viewMyAttendanceRecord-Attendance]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","4423","test_sorting_by_column_changes_row_order","tests","2026-09-15","passed","2026-09-15","","test_data_table","",""
"","2665","test_module_page_loads[Admin-Configuration-Email Subscriptions-admin/viewEmailNotification-Email Subscriptions]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1585","test_selecting_multiple_rows_updates_selected_count","tests","2026-09-15","passed","2026-09-15","","test_bulk_select","",""
"","2710","test_module_page_loads[Admin-Configuration-Language Packages-admin/languagePackage-Language Packages]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1270","test_nav_item_opens_correct_page[Claim-claim/viewAssignClaim-Claim]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2597","test_module_page_loads[Time-Reports-Employee Reports-time/displayEmployeeReportCriteria-Reports]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1337","test_module_page_loads[Performance-Manage Reviews-None-performance/searchEvaluatePerformanceReview-Manage Reviews]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","3595","test_invalid_login_shows_error","tests","2026-09-15","passed","2026-09-15","","test_login","",""
"","2138","test_module_page_loads[Leave-Apply-None-leave/applyLeave-Apply Leave]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1336","test_nav_item_opens_correct_page[Performance-performance/searchEvaluatePerformanceReview-Performance]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2789","test_add_candidate_rejects_invalid_email_format","tests","2026-09-15","passed","2026-09-15","","test_negative_validation","",""
"","2035","test_my_info_tab_loads[Report-to-pim/viewReportToDetails]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1161","test_logout_returns_to_login_page","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","3299","test_module_page_loads[Leave-Configure-Work Week-leave/defineWorkWeek-Configure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2691","test_module_page_loads[Time-Attendance-Employee Records-attendance/viewAttendanceRecord-Attendance]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2846","test_module_page_loads[Time-Attendance-Punch In/Out-url_fragment37-expected_header37]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1016","test_nav_item_opens_correct_page[Directory-directory/viewDirectory-Directory]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2802","test_module_page_loads[Performance-Configure-KPIs-performance/searchKpi-Configure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2158","test_module_page_loads[Claim-Assign Claim-None-claim/assignClaim-Create Claim Request]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1662","test_dashboard_has_no_critical_accessibility_violations","tests","2026-09-15","skipped","2026-09-15","","test_accessibility","",""
"","2611","test_module_page_loads[Leave-Entitlements-My Entitlements-leave/viewMyLeaveEntitlements-Entitlements]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","3160","test_module_page_loads[Admin-Qualifications-Skills-admin/viewSkills-Skills]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1912","test_my_info_tab_loads[Salary-pim/viewSalaryList]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1779","test_my_info_tab_loads[Contact Details-pim/contactDetails]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2637","test_module_page_loads[Admin-Qualifications-Languages-admin/viewLanguages-Languages]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1345","test_nav_item_opens_correct_page[PIM-pim/viewEmployeeList-PIM]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2262","test_module_page_loads[Performance-My Trackers-None-performance/viewMyPerformanceTrackerList-My Performance Trackers]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","6279","test_assign_leave_with_calendar_date_picker","tests","2026-09-15","passed","2026-09-15","","test_leave","",""
"","4507","test_search_with_no_matching_username_shows_no_records","tests","2026-09-15","passed","2026-09-15","","test_admin_user_management","",""
"","2790","test_module_page_loads[Admin-Configuration-LDAP Configuration-admin/ldapConfiguration-LDAP Configuration]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2346","test_module_page_loads[Leave-Assign Leave-None-leave/assignLeave-Assign Leave]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2664","test_module_page_loads[Leave-Configure-Holidays-leave/viewHolidayList-Configure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1072","test_nav_item_opens_correct_page[Buzz-buzz/viewBuzz-Buzz]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","12859","test_add_search_delete_candidate","tests","2026-09-15","passed","2026-09-15","","test_recruitment","",""
"","2042","test_module_page_loads[Claim-Submit Claim-None-claim/submitClaim-Create Claim Request]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1769","test_my_info_tab_loads[Job-pim/viewJobDetails]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1505","test_dashboard_widgets_are_present","tests","2026-09-15","passed","2026-09-15","","test_dashboard","",""
"","1302","test_nav_item_opens_correct_page[Recruitment-recruitment/viewCandidates-Recruitment]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
"","2974","test_module_page_loads[Leave-Leave List-None-leave/viewLeaveList-Leave]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","5628","test_candidate_search_with_no_match_shows_no_records","tests","2026-09-15","passed","2026-09-15","","test_recruitment","",""
"","2852","test_module_page_loads[Leave-Entitlements-Add Entitlements-leave/addLeaveEntitlement-Entitlements]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2301","test_module_page_loads[Performance-Employee Trackers-None-performance/viewEmployeePerformanceTrackerList-Performance]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2631","test_module_page_loads[Admin-Qualifications-Memberships-admin/membership-Memberships]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2887","test_module_page_loads[Admin-Configuration-Register OAuth Client-admin/registerOAuthClient-OAuth Client List]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2676","test_module_page_loads[Performance-Configure-Trackers-performance/viewPerformanceTracker-Configure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","4716","test_add_user_rejects_mismatched_passwords","tests","2026-09-15","passed","2026-09-15","","test_negative_validation","",""
"","5750","test_module_page_loads[Leave-Reports-My Leave Entitlements and Usage Report-leave/viewMyLeaveBalanceReport-Reports]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2712","test_module_page_loads[Time-Reports-Project Reports-time/displayProjectReportCriteria-Reports]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2989","test_module_page_loads[Admin-Organization-Structure-admin/viewCompanyStructure-Organization Structure]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1600","test_my_info_tab_loads[Dependents-pim/viewDependents]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","3459","test_add_employee_rejects_empty_required_fields","tests","2026-09-15","passed","2026-09-15","","test_negative_validation","",""
"","2078","test_module_page_loads[Claim-My Claims-None-claim/viewClaim-Claim]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","10736","test_add_and_delete_kpi","tests","2026-09-15","passed","2026-09-15","","test_performance","",""
"","26180","test_edit_user_status_persists","tests","2026-09-15","passed","2026-09-15","","test_admin_user_edit","",""
"","2535","test_module_page_loads[Recruitment-Vacancies-None-recruitment/viewJobVacancy-Recruitment]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2211","test_module_page_loads[Leave-My Leave-None-leave/viewMyLeaveList-Leave]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","4603","test_employee_search_with_no_match_shows_no_records","tests","2026-09-15","passed","2026-09-15","","test_pim","",""
"","4198","test_pagination_changes_visible_rows","tests","2026-09-15","passed","2026-09-15","","test_data_table","",""
"","2606","test_module_page_loads[Claim-Configuration-Expense Types-claim/viewExpense-Configuration]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2674","test_module_page_loads[Admin-Job-Pay Grades-admin/viewPayGrades-Pay Grades]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","2836","test_module_page_loads[Admin-Job-Employment Status-admin/employmentStatus-Employment Status]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","5798","test_module_page_loads[Leave-Configure-Leave Types-leave/leaveTypeList-Leave Types]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","17636","test_add_search_delete_user","tests","2026-09-15","passed","2026-09-15","","test_admin_user_management","",""
"","2909","test_module_page_loads[Admin-Organization-Locations-admin/viewLocations-Organization]","tests","2026-09-15","passed","2026-09-15","","test_module_coverage","",""
"","1740","test_nav_item_opens_correct_page[Time-time/viewEmployeeTimesheet-Time]","tests","2026-09-15","passed","2026-09-15","","test_navigation","",""
