"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14124","test_my_info_tab_loads[Emergency Contacts-pim/viewEmergencyContacts]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","2131","test_nav_item_opens_correct_page[Buzz-buzz/viewBuzz-Buzz]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","16767","test_create_and_delete_post","tests","2026-09-23","passed","2026-09-23","","test_buzz","",""
"","2756","test_admin_users_has_no_critical_accessibility_violations","tests","2026-09-23","skipped","2026-09-23","","test_accessibility","",""
"","18472","test_module_page_loads[Admin-Organization-General Information-admin/viewOrganizationGeneralInformation-General Information]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8194","test_module_page_loads[Admin-Corporate Branding-None-admin/addTheme-Corporate Branding]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","17794","test_module_page_loads[Leave-Entitlements-Employee Entitlements-leave/viewLeaveEntitlements-Entitlements]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","15547","test_module_page_loads[Leave-Configure-Leave Period-leave/defineLeavePeriod-Configure]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","1820","test_selecting_multiple_rows_updates_selected_count","tests","2026-09-23","passed","2026-09-23","","test_bulk_select","",""
"","17297","test_module_page_loads[Leave-My Leave-None-leave/viewMyLeaveList-Leave]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8629","test_my_info_tab_loads[Memberships-pim/viewMemberships]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","9190","test_module_page_loads[Admin-Configuration-Email Configuration-admin/listMailConfiguration-Configuration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","10833","test_module_page_loads[Admin-Organization-Locations-admin/viewLocations-Organization]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","3271","test_module_page_loads[Performance-Manage Reviews-None-performance/searchEvaluatePerformanceReview-Manage Reviews]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","4097","test_nav_item_opens_correct_page[Recruitment-recruitment/viewCandidates-Recruitment]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","631","test_user_dropdown_shows_account_menu","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","13761","test_module_page_loads[Leave-Reports-My Leave Entitlements and Usage Report-leave/viewMyLeaveBalanceReport-Reports]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","23095","test_add_search_delete_candidate","tests","2026-09-23","passed","2026-09-23","","test_recruitment","",""
"","15542","test_module_page_loads[Claim-Configuration-Events-claim/viewEvents-Configuration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","4215","test_nav_item_opens_correct_page[Directory-directory/viewDirectory-Directory]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","7928","test_module_page_loads[Performance-My Trackers-None-performance/viewMyPerformanceTrackerList-My Performance Trackers]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","4539","test_search_with_no_matching_username_shows_no_records","tests","2026-09-23","passed","2026-09-23","","test_admin_user_management","",""
"","22560","test_module_page_loads[Leave-Reports-Leave Entitlements and Usage Report-leave/viewLeaveBalanceReport-Reports]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","16003","test_module_page_loads[Leave-Entitlements-Add Entitlements-leave/addLeaveEntitlement-Entitlements]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8176","test_my_info_tab_loads[Dependents-pim/viewDependents]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","12757","test_module_page_loads[Leave-Leave List-None-leave/viewLeaveList-Leave]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","5377","test_nav_item_opens_correct_page[Performance-performance/searchEvaluatePerformanceReview-Performance]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","5059","test_my_info_tab_loads[Report-to-pim/viewReportToDetails]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","27299","test_edit_user_status_persists","tests","2026-09-23","passed","2026-09-23","","test_admin_user_edit","",""
"","4119","test_dashboard_widgets_are_present","tests","2026-09-23","passed","2026-09-23","","test_dashboard","",""
"","2462","test_login_page_has_no_critical_accessibility_violations","tests","2026-09-23","passed","2026-09-23","","test_accessibility","",""
"","9083","test_module_page_loads[Admin-Configuration-Modules-admin/viewModules-Module Configuration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","31336","test_add_candidate_with_resume_upload","tests","2026-09-23","passed","2026-09-23","","test_recruitment","",""
"","9635","test_my_info_tab_loads[Immigration-pim/viewImmigration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8199","test_module_page_loads[Admin-Qualifications-Languages-admin/viewLanguages-Languages]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","16661","test_module_page_loads[Claim-Assign Claim-None-claim/assignClaim-Create Claim Request]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","7447","test_module_page_loads[Admin-Job-Pay Grades-admin/viewPayGrades-Pay Grades]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","17163","test_employee_search_with_no_match_shows_no_records","tests","2026-09-23","passed","2026-09-23","","test_pim","",""
"","2661","test_nav_item_opens_correct_page[Dashboard-dashboard/index-Dashboard]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","7876","test_assign_leave_with_calendar_date_picker","tests","2026-09-23","passed","2026-09-23","","test_leave","",""
"","9310","test_module_page_loads[Recruitment-Candidates-None-recruitment/viewCandidates-Recruitment]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","10073","test_module_page_loads[Admin-Organization-Structure-admin/viewCompanyStructure-Organization Structure]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","16564","test_module_page_loads[Claim-Configuration-Expense Types-claim/viewExpense-Configuration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","16786","test_module_page_loads[Admin-Job-Work Shifts-admin/workShift-Work Shifts]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","7975","test_candidate_search_with_no_match_shows_no_records","tests","2026-09-23","passed","2026-09-23","","test_recruitment","",""
"","5707","test_admin_users_sorting_changes_row_order","tests","2026-09-23","passed","2026-09-23","","test_data_table","",""
"","5550","test_my_info_tab_loads[Salary-pim/viewSalaryList]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","6816","test_submit_and_cancel_claim","tests","2026-09-23","passed","2026-09-23","","test_claim","",""
"","11534","test_module_page_loads[Admin-Qualifications-Education-admin/viewEducation-Education]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","3709","test_nav_item_opens_correct_page[Time-time/viewEmployeeTimesheet-Time]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","18432","test_add_and_delete_kpi","tests","2026-09-23","passed","2026-09-23","","test_performance","",""
"","3102","test_nav_item_opens_correct_page[My Info-pim/viewPersonalDetails-PIM]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","9479","test_module_page_loads[Admin-Qualifications-Memberships-admin/membership-Memberships]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","6778","test_module_page_loads[Time-Attendance-My Records-attendance/viewMyAttendanceRecord-Attendance]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","6756","test_module_page_loads[Time-Reports-Attendance Summary-time/displayAttendanceSummaryReportCriteria-Reports]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","22007","test_module_page_loads[Leave-Entitlements-My Entitlements-leave/viewMyLeaveEntitlements-Entitlements]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8743","test_module_page_loads[Admin-Configuration-Email Subscriptions-admin/viewEmailNotification-Email Subscriptions]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","9100","test_directory_search_returns_results","tests","2026-09-23","passed","2026-09-23","","test_directory","",""
"","3061","test_nav_item_opens_correct_page[Claim-claim/viewAssignClaim-Claim]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","6325","test_module_page_loads[Time-Reports-Employee Reports-time/displayEmployeeReportCriteria-Reports]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","3450","test_nav_item_opens_correct_page[Admin-admin/viewSystemUsers-Admin]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","8379","test_my_info_tab_loads[Qualifications-pim/viewQualifications]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","2968","test_nav_item_opens_correct_page[Leave-leave/viewLeaveList-Leave]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","7499","test_module_page_loads[Admin-Qualifications-Licenses-admin/viewLicenses-Licenses]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8698","test_module_page_loads[Admin-Configuration-Language Packages-admin/languagePackage-Language Packages]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","9173","test_module_page_loads[Performance-Employee Trackers-None-performance/viewEmployeePerformanceTrackerList-Performance]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","6869","test_valid_login_shows_dashboard","tests","2026-09-23","passed","2026-09-23","","test_login","",""
"","9778","test_module_page_loads[Admin-Configuration-LDAP Configuration-admin/ldapConfiguration-LDAP Configuration]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","8546","test_module_page_loads[Leave-Assign Leave-None-leave/assignLeave-Assign Leave]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","37514","test_add_search_delete_employee","tests","2026-09-23","passed","2026-09-23","","test_pim","",""
"","5935","test_sorting_by_column_changes_row_order","tests","2026-09-23","passed","2026-09-23","","test_data_table","",""
"","10985","test_module_page_loads[Recruitment-Vacancies-None-recruitment/viewJobVacancy-Recruitment]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","7199","test_module_page_loads[Admin-Qualifications-Skills-admin/viewSkills-Skills]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","3788","test_nav_item_opens_correct_page[PIM-pim/viewEmployeeList-PIM]","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","9479","test_module_page_loads[Leave-Configure-Work Week-leave/defineWorkWeek-Configure]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","17720","test_add_search_delete_user","tests","2026-09-23","passed","2026-09-23","","test_admin_user_management","",""
"","9063","test_module_page_loads[Leave-Apply-None-leave/applyLeave-Apply Leave]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","12028","test_module_page_loads[Performance-Configure-KPIs-performance/searchKpi-Configure]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","10697","test_module_page_loads[Time-Reports-Project Reports-time/displayProjectReportCriteria-Reports]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","6094","test_module_page_loads[Time-Attendance-Employee Records-attendance/viewAttendanceRecord-Attendance]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","90035","test_edit_contact_details_city_persists","tests","2026-09-23","skipped","2026-09-23","","test_pim_edit","",""
"","20168","test_module_page_loads[Leave-Configure-Leave Types-leave/leaveTypeList-Leave Types]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","4539","test_maintenance_nav_item_requires_admin_reauth","tests","2026-09-23","passed","2026-09-23","","test_navigation","",""
"","9713","test_my_info_tab_loads[Personal Details-pim/viewPersonalDetails]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","0","test_module_page_loads[Admin-Configuration-Localization-admin/localization-Localization]","tests","2026-09-23","broken","2026-09-23","","test_module_coverage","",""
"","4646","test_invalid_login_shows_error","tests","2026-09-23","passed","2026-09-23","","test_login","",""
"","8903","test_module_page_loads[Admin-Configuration-Register OAuth Client-admin/registerOAuthClient-OAuth Client List]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
"","1376","test_dashboard_has_no_critical_accessibility_violations","tests","2026-09-23","skipped","2026-09-23","","test_accessibility","",""
"","7996","test_pagination_changes_visible_rows","tests","2026-09-23","passed","2026-09-23","","test_data_table","",""
"","8247","test_my_info_tab_loads[Job-pim/viewJobDetails]","tests","2026-09-23","passed","2026-09-23","","test_module_coverage","",""
